AppId,ResidencyProgram,Specialty,Specialties,Speciality,PracticeLoc,County,State,GradYear,TotalNumberGraduates201617,AutoScoreGraduates,FinalScoreGraduates
169,University of Southern California/LAC+USC MEDCEN OBGYN ,Obstetrics and Gynecology,Obstetrics and Gynecology,Yes,"13640 Roscoe Blvd, Panorama City, CA 91402",Los Angeles,California,2016-17,9,9,9
169,University of Southern California/LAC+USC MEDCEN OBGYN ,Obstetrics and Gynecology,Obstetrics and Gynecology,Yes,"1950 Sunny Crest Drive Suite 2500 Fullerton, CA 92835",Los Angeles,California,2016-17,9,9,9
169,University of Southern California/LAC+USC MEDCEN OBGYN ,Obstetrics and Gynecology,Obstetrics and Gynecology,No,"2801 N. Gantenbein Ave. Portland, OR 97227TBA",Out of State,Oregon,2019-20,9,9,9
169,University of Southern California/LAC+USC MEDCEN OBGYN ,Obstetrics and Gynecology,Obstetrics and Gynecology,Yes,"101 The City Dr S, Orange, CA 92868",Orange,California,2019-20,9,9,9
169,University of Southern California/LAC+USC MEDCEN OBGYN ,Obstetrics and Gynecology,Obstetrics and Gynecology,Yes,"200 W Arbor Dr., San Diego, CA 92103",San Diego,California,2019-20,9,9,9
169,University of Southern California/LAC+USC MEDCEN OBGYN ,Obstetrics and Gynecology,Obstetrics and Gynecology,Yes,"2531 Chester Ave, Bakersfield, CA 93301",Kern,California,2019-20,9,9,9
169,University of Southern California/LAC+USC MEDCEN OBGYN ,Obstetrics and Gynecology,Obstetrics and Gynecology,No,"9901 Medical Center Drive | Rockville, MD 20850",Out of State,Maryland,2019-20,9,9,9
169,University of Southern California/LAC+USC MEDCEN OBGYN ,Obstetrics and Gynecology,Obstetrics and Gynecology,Yes,"2801 Atlantic Ave, Long Beach, CA 90806",Los Angeles,California,2019-20,9,9,9
169,University of Southern California/LAC+USC MEDCEN OBGYN ,Obstetrics and Gynecology,Obstetrics and Gynecology,No,"3501 Johnson St. Hollywood, FL 33021",Out of State,Florida,2019-20,9,9,9
169,University of Southern California/LAC+USC MEDCEN OBGYN ,Obstetrics and Gynecology,Obstetrics and Gynecology,Yes,"10 Congress St Ste 400, , Pasadena, California - 91105-3020",Los Angeles,California,2019-20,9,9,9
169,University of Southern California/LAC+USC MEDCEN OBGYN ,Obstetrics and Gynecology,Obstetrics and Gynecology,Yes,"4022 Chicago Avenue, Riverside, CA 92507",Riverside,California,2019-20,9,9,9
169,University of Southern California/LAC+USC MEDCEN OBGYN ,Obstetrics and Gynecology,Obstetrics and Gynecology,Yes,1200 N State St. Los Angeles CA 90033,Los Angeles,California,2020-21,9,9,9
169,University of Southern California/LAC+USC MEDCEN OBGYN ,Obstetrics and Gynecology,Obstetrics and Gynecology,Yes,"101 The City Dr S, Orange, CA 92868",Orange,California,2020-21,9,9,9
169,University of Southern California/LAC+USC MEDCEN OBGYN ,Obstetrics and Gynecology,Obstetrics and Gynecology,Yes,1200 N State St. Los Angeles CA 90033,Los Angeles,California,2020-21,9,9,9
169,University of Southern California/LAC+USC MEDCEN OBGYN ,Obstetrics and Gynecology,Obstetrics and Gynecology,Yes,"200 Medical Plaza Driveway, Los Angeles, CA 90095",Los Angeles,California,2020-21,9,9,9
169,University of Southern California/LAC+USC MEDCEN OBGYN ,Obstetrics and Gynecology,Obstetrics and Gynecology,Yes,1200 N State St. Los Angeles CA 90033,Los Angeles,California,2020-21,9,9,9
169,University of Southern California/LAC+USC MEDCEN OBGYN ,Obstetrics and Gynecology,Obstetrics and Gynecology,Yes,"18300 Us Hwy 18, Apple Valley, CA 92307-2206",San Bernardino,California,2020-21,9,9,9
169,University of Southern California/LAC+USC MEDCEN OBGYN ,Obstetrics and Gynecology,Obstetrics and Gynecology,Yes,"9333 Imperial Hwy, Downey, CA 90242",Los Angeles,California,2020-21,9,9,9
169,University of Southern California/LAC+USC MEDCEN OBGYN ,Obstetrics and Gynecology,Obstetrics and Gynecology,Yes,1200 N State St. Los Angeles CA 90033,Los Angeles,California,2020-21,9,9,9
169,University of Southern California/LAC+USC MEDCEN OBGYN ,Obstetrics and Gynecology,Obstetrics and Gynecology,No,"75 FRANCIS ST, BOSTON, MA 02115-6110",Out of State,Massachusetts,2020-21,9,9,9
170,St. Agnes Medical Center (Fresno) Internal Medicine Residency Program ,Internal Medicine,Internal Medicine,No,1303 E. Herndon Ave,Fresno,California,2020-21,9,2,2
170,St. Agnes Medical Center (Fresno) Internal Medicine Residency Program ,Internal Medicine,Internal Medicine,Yes,220 E. Hacienda Ave,Santa Clara,California,2020-21,9,2,2
170,St. Agnes Medical Center (Fresno) Internal Medicine Residency Program ,Internal Medicine,Internal Medicine,No,1303 E. Herndon Ave,Fresno,California,2020-21,9,2,2
170,St. Agnes Medical Center (Fresno) Internal Medicine Residency Program ,Internal Medicine,Internal Medicine,No,unknown,Out of State,California,2020-21,9,2,2
170,St. Agnes Medical Center (Fresno) Internal Medicine Residency Program ,Internal Medicine,Internal Medicine,No,1 Shields Ave,Yolo,California,2020-21,9,2,2
170,St. Agnes Medical Center (Fresno) Internal Medicine Residency Program ,Internal Medicine,Internal Medicine,No,3100 Olympus Blvd,Out of State,Texas,2020-21,9,2,2
170,St. Agnes Medical Center (Fresno) Internal Medicine Residency Program ,Internal Medicine,Internal Medicine,No,unknown,Fresno,California,2020-21,9,2,2
170,St. Agnes Medical Center (Fresno) Internal Medicine Residency Program ,Internal Medicine,Internal Medicine,No,1303 E Herndon Ave,Fresno,California,2020-21,9,2,2
170,St. Agnes Medical Center (Fresno) Internal Medicine Residency Program ,Internal Medicine,Internal Medicine,No,unknown,Out of State,California,2020-21,9,2,2
173,Ventura County MEDCEN FM ,Family Medicine,Family Medicine,Yes,6633 Telephone Rd. Suite #100,Ventura,California,2020-21,15,9,9
173,Ventura County MEDCEN FM ,Family Medicine,Family Medicine,No,6000 Kanakanak Rd,Out of State,Alaska,2020-21,15,9,9
173,Ventura County MEDCEN FM ,Family Medicine,Family Medicine,No,"407 E. 3rd Street, Duluth",Out of State,Minnesota,2020-21,15,9,9
173,Ventura County MEDCEN FM ,Family Medicine,Family Medicine,Yes,"133 W. Santa Clara St, Ventura",Ventura,California,2020-21,15,9,9
173,Ventura County MEDCEN FM ,Family Medicine,Family Medicine,No,"2801 Franciscan Dr, Bryan",Out of State,Texas,2020-21,15,9,9
173,Ventura County MEDCEN FM ,Family Medicine,Family Medicine,Yes,"300 Hillmont St, Ventura",Ventura,California,2020-21,15,9,9
173,Ventura County MEDCEN FM ,Family Medicine,Family Medicine,Yes,"300 Hillmont St, Ventura",Ventura,California,2020-21,15,9,9
173,Ventura County MEDCEN FM ,Family Medicine,Family Medicine,Yes,"240 Spruce St, Gridley",Butte,California,2020-21,15,9,9
173,Ventura County MEDCEN FM ,Family Medicine,Family Medicine,Yes,"300 Hillmont St, Ventura",Ventura,California,2020-21,15,9,9
173,Ventura County MEDCEN FM ,Family Medicine,Family Medicine,Yes,"451 West Gonzalez Rd., Suite #230, Oxnard",Ventura,California,2020-21,15,9,9
173,Ventura County MEDCEN FM ,Family Medicine,Family Medicine,No,"100 Broad St, Central Fallsl",Out of State,Rhode Island,2020-21,15,9,9
173,Ventura County MEDCEN FM ,Family Medicine,Family Medicine,Yes,"300 Hillmont St, Ventura",Ventura,California,2020-21,15,9,9
173,Ventura County MEDCEN FM ,Family Medicine,Family Medicine,Yes,"300 Hillmont St, Ventura",Ventura,California,2020-21,15,9,9
173,Ventura County MEDCEN FM ,Family Medicine,Family Medicine,No,"2760 Godwin Blvd, Suite #100, Suffolk",Out of State,Virginia,2020-21,15,9,9
173,Ventura County MEDCEN FM ,Family Medicine,Family Medicine,Yes,"570 W Main St, Santa Paula",Ventura,California,2020-21,15,9,9
173,Ventura County MEDCEN FM ,Family Medicine,Family Medicine,Yes,"451 W. Gonzalez Rd. Ste 230, Oxnard CA 93030",Ventura,California,2019-20,16,9,9
173,Ventura County MEDCEN FM ,Family Medicine,Family Medicine,Yes,"111 Campus Way, Suite 301, San Marcos, CA 92078",San Diego,California,2019-20,16,9,9
173,Ventura County MEDCEN FM ,Family Medicine,Family Medicine,No,"440 E. tampa St, Springfield, MO 65806",Out of State,Missouri,2019-20,16,9,9
173,Ventura County MEDCEN FM ,Family Medicine,Family Medicine,No,"1401 N. 10th Ave, Stayton, OR 97383",Out of State,Oregon,2019-20,16,9,9
173,Ventura County MEDCEN FM ,Family Medicine,Family Medicine,No,"94-1480 Moaniani St, Waipahu, HI 96797",Out of State,Hawaii,2019-20,16,9,9
173,Ventura County MEDCEN FM ,Family Medicine,Family Medicine,Yes,"300 Hillmont Ave, Ventura CA 93003",Ventura,California,2019-20,16,9,9
173,Ventura County MEDCEN FM ,Family Medicine,Family Medicine,No,"10 4th St. W Hardin, MT 59034",Out of State,Montana,2019-20,16,9,9
173,Ventura County MEDCEN FM ,Family Medicine,Family Medicine,Yes,"300 Hillmont Ave, Ventura CA 93003",Ventura,California,2019-20,16,9,9
173,Ventura County MEDCEN FM ,Family Medicine,Family Medicine,Yes,"751 S. Bascom Ave, San Jose CA 95128",Santa Clara,California,2019-20,16,9,9
173,Ventura County MEDCEN FM ,Family Medicine,Family Medicine,Yes,"23625 Holman Hwy, Monterey, CA 93940",Monterey,California,2019-20,16,9,9
173,Ventura County MEDCEN FM ,Family Medicine,Family Medicine,Yes,"300 Hillmont Ave, Ventura CA 93003",Ventura,California,2019-20,16,9,9
173,Ventura County MEDCEN FM ,Family Medicine,Family Medicine,Yes,"300 Hillmont Ave, Ventura CA 93003",Ventura,California,2019-20,16,9,9
173,Ventura County MEDCEN FM ,Family Medicine,Family Medicine,Yes,"300 Hillmomt Ave, Ventura CA 93003",Ventura,California,2019-20,16,9,9
173,Ventura County MEDCEN FM ,Family Medicine,Family Medicine,Yes,"2424 Wilshire Blvd., Santa Monica, CA 90403",Los Angeles,California,2019-20,16,9,9
173,Ventura County MEDCEN FM ,Family Medicine,Family Medicine,Yes,"300 Hillmont Ave, Ventura CA 93003",Ventura,California,2019-20,16,9,9
173,Ventura County MEDCEN FM ,Family Medicine,Family Medicine,Yes,"300 Hillmont Ave, Ventura CA 93003",Ventura,California,2019-20,16,9,9
173,Ventura County MEDCEN FM ,Family Medicine,Family Medicine,No,"255 Lancaster Dr, NE , Salem, OR 97301",Out of State,Oregon,2016-17,14,9,9
173,Ventura County MEDCEN FM ,Family Medicine,Family Medicine,Yes,"2550 Sister Mary Columba Dr, Red Bluff, CA 96080",Tehama,California,2016-17,14,9,9
173,Ventura County MEDCEN FM ,Family Medicine,Family Medicine,Yes,"300 Hillmont Ave, Ventura, CA 93003",Ventura,California,2016-17,14,9,9
173,Ventura County MEDCEN FM ,Family Medicine,Family Medicine,Yes,"3885 24th St, San Francisco, CA 94114",San Francisco,California,2016-17,14,9,9
173,Ventura County MEDCEN FM ,Family Medicine,Family Medicine,Yes,"1001 Professional Dr., Napa, CA 94558",Napa,California,2016-17,14,9,9
173,Ventura County MEDCEN FM ,Family Medicine,Family Medicine,No,"200 W Hospital Dr., 860 Whiteriver Indian, Whiteriver, AZ 85941",Out of State,Arizona,2016-17,14,9,9
173,Ventura County MEDCEN FM ,Family Medicine,Family Medicine,No,"870 Grand Ave, St. Paul, MN 55105",Out of State,Minnesota,2016-17,14,9,9
173,Ventura County MEDCEN FM ,Family Medicine,Family Medicine,No,"1025 Pennock Place, Fort Collins, CO 80524",Out of State,Colorado,2016-17,14,9,9
173,Ventura County MEDCEN FM ,Family Medicine,Family Medicine,Yes,"147 N Brent St, Ventura, CA 93003",Ventura,California,2016-17,14,9,9
173,Ventura County MEDCEN FM ,Family Medicine,Family Medicine,Yes,"300 Hillmont Ave, Ventura, CA 93003",Ventura,California,2016-17,14,9,9
173,Ventura County MEDCEN FM ,Family Medicine,Family Medicine,No,"824 North 11th St, Montevideo, MN 56265",Out of State,Minnesota,2016-17,14,9,9
173,Ventura County MEDCEN FM ,Family Medicine,Family Medicine,No,"516 E, Gallup Indian Medical Center, Gallup, NM",Out of State,New Mexico,2016-17,14,9,9
173,Ventura County MEDCEN FM ,Family Medicine,Family Medicine,Yes,"451 West Gonzales Road, Oxnard, CA 93036",Ventura,California,2016-17,14,9,9
173,Ventura County MEDCEN FM ,Family Medicine,Family Medicine,No,"Mary Greeley Medical Center, 1111Duff Ave, Ames, IA 50010",Out of State,Iowa,2016-17,14,9,9
173,Ventura County MEDCEN FM ,Family Medicine,Family Medicine,Yes,"28780 Single Oak Dr. Suite 160, Temecula, CA 92590",Riverside,California,2017-18,15,9,9
173,Ventura County MEDCEN FM ,Family Medicine,Family Medicine,Yes,"UCLA Health, 4560 Admiralty Way Suite 100, Marina Del Rey, CA 90292",Los Angeles,California,2017-18,15,9,9
173,Ventura County MEDCEN FM ,Family Medicine,Family Medicine,No,"Denver, CO",Out of State,Colorado,2017-18,15,9,9
173,Ventura County MEDCEN FM ,Family Medicine,Family Medicine,Yes,"2170 South Ave, So Lake Tahoe",El Dorado,California,2017-18,15,9,9
173,Ventura County MEDCEN FM ,Family Medicine,Family Medicine,Yes,"12360 Firestone Blvd, Norwalk, CA 90650",Los Angeles,California,2017-18,15,9,9
173,Ventura County MEDCEN FM ,Family Medicine,Family Medicine,Yes,"680 Sunrise Ave, Roseville, CA 95661",Placer,California,2017-18,15,9,9
173,Ventura County MEDCEN FM ,Family Medicine,Family Medicine,No,"915 N King St, Honolulu, HI 96817",Out of State,Hawaii,2017-18,15,9,9
173,Ventura County MEDCEN FM ,Family Medicine,Family Medicine,Yes,"777 E. Santa Clara St, San Jose, CA 95112",Santa Clara,California,2017-18,15,9,9
173,Ventura County MEDCEN FM ,Family Medicine,Family Medicine,Yes,"2170 South Ave, So Lake Tahoe",El Dorado,California,2017-18,15,9,9
173,Ventura County MEDCEN FM ,Family Medicine,Family Medicine,No,"W3275 Wolf River Dr, Keshena, WI 54135",Out of State,Wisconsin,2017-18,15,9,9
173,Ventura County MEDCEN FM ,Family Medicine,Family Medicine,No,"Kenya, East Africa",Out of Country,Out of Country,2017-18,15,9,9
173,Ventura County MEDCEN FM ,Family Medicine,Family Medicine,Yes,"Las Islas Family Medical Group, 2400 So C Street, Oxnard, CA 93033",Ventura,California,2017-18,15,9,9
173,Ventura County MEDCEN FM ,Family Medicine,Family Medicine,Yes,"300 Hillmont Ave, Ventura, CA 93003",Ventura,California,2017-18,15,9,9
173,Ventura County MEDCEN FM ,Family Medicine,Family Medicine,No,"602 Michigan AVe, Holland, MI 49423",Out of State,Michigan,2017-18,15,9,9
173,Ventura County MEDCEN FM ,Family Medicine,Family Medicine,No,"830 N 2000 W, Pleasant Grove, UT 84062",Out of State,Utah,2017-18,15,9,9
173,Ventura County MEDCEN FM ,Family Medicine,Family Medicine,Yes,"300 Hillmont Ave, Ventura, CA 93003",Ventura,California,2018-19,13,9,9
173,Ventura County MEDCEN FM ,Family Medicine,Family Medicine,Yes,"Valley Health Center Alexian, 2101 Alexian Dr,  San Jose, CA  95116",Santa Clara,California,2018-19,13,9,9
173,Ventura County MEDCEN FM ,Family Medicine,Family Medicine,No,"Vanderbilt University, Dept of  Medicine, 1161 21st Ave S, Nashville, TN 37232",Out of State,Tennessee,2018-19,13,9,9
173,Ventura County MEDCEN FM ,Family Medicine,Family Medicine,No,"9710 State Ave, Marysville, WA  98270",Out of State,West Virginia,2018-19,13,9,9
173,Ventura County MEDCEN FM ,Family Medicine,Family Medicine,No,"1055 Riverside Ave, Orofino, ID 83544",Out of State,Idaho,2018-19,13,9,9
173,Ventura County MEDCEN FM ,Family Medicine,Family Medicine,Yes,"South Community Health Center Inc., 1885 Bay Road, East Palo Alto, CA 94303",Santa Clara,California,2018-19,13,9,9
173,Ventura County MEDCEN FM ,Family Medicine,Family Medicine,Yes,"300 Hillmont Ave, Ventura, CA 93003",Ventura,California,2018-19,13,9,9
173,Ventura County MEDCEN FM ,Family Medicine,Family Medicine,No,"2579 Chimney Rock Road, Hendersonville, MC 28792",Out of State,North Carolina,2018-19,13,9,9
173,Ventura County MEDCEN FM ,Family Medicine,Family Medicine,No,"Dept of OB/GYN, University of New Mexico, Albuquerque, NM 87131",Out of State,New Mexico,2018-19,13,9,9
173,Ventura County MEDCEN FM ,Family Medicine,Family Medicine,Yes,"300 Hillmont St, Ventura",Ventura,California,2018-19,13,9,9
173,Ventura County MEDCEN FM ,Family Medicine,Family Medicine,Yes,"300 Hillmont Ave, Ventura, CA 93003",Ventura,California,2018-19,13,9,9
173,Ventura County MEDCEN FM ,Family Medicine,Family Medicine,Yes,"300 Hillmont Ave, Ventura, CA 93003",Ventura,California,2018-19,13,9,9
173,Ventura County MEDCEN FM ,Family Medicine,Family Medicine,Yes,"300 Hillmont Ave, Ventura, CA 93003",Ventura,California,2018-19,13,9,9
178,Stanford Health Care - Sponsored Stanford University FM ,Family Medicine,Family Medicine,Yes,"Blossom Hill Center, 1071 Blossom Hill Rd, San Jose, CA 95123",Santa Clara,California,2018-19,9,9,9
178,Stanford Health Care - Sponsored Stanford University FM ,Family Medicine,Family Medicine,Yes,"211 Quarry Rd, Palo Alto, CA 94304",Santa Clara,California,2018-19,9,9,9
178,Stanford Health Care - Sponsored Stanford University FM ,Family Medicine,Family Medicine,No,"610 Jones Ferry Rd #102, Carrboro, NC 27510",Out of State,North Carolina,2018-19,9,9,9
178,Stanford Health Care - Sponsored Stanford University FM ,Family Medicine,Family Medicine,No,"888 S King St, Honolulu, HI 96813",Out of State,Hawaii,2018-19,9,9,9
178,Stanford Health Care - Sponsored Stanford University FM ,Family Medicine,Family Medicine,Yes,"250 Hospital Pkwy, San Jose, CA 95119",Santa Clara,California,2018-19,9,9,9
178,Stanford Health Care - Sponsored Stanford University FM ,Family Medicine,Family Medicine,Yes,"777 E Santa Clara St, San Jose, CA 95113",Santa Clara,California,2018-19,9,9,9
178,Stanford Health Care - Sponsored Stanford University FM ,Family Medicine,Family Medicine,Yes,"370 Distel Cir, Los Altos, CA 94022",Santa Clara,California,2018-19,9,9,9
178,Stanford Health Care - Sponsored Stanford University FM ,Family Medicine,Family Medicine,Yes,"1020 29th St Ste 480 Sacramento, CA 95816",Sacramento,California,2018-19,9,9,9
178,Stanford Health Care - Sponsored Stanford University FM ,Family Medicine,Family Medicine,Yes,"7520 Arroyo Cir, Gilroy, CA 95020",Santa Clara,California,2018-19,9,9,9
178,Stanford Health Care - Sponsored Stanford University FM ,Family Medicine,Family Medicine,Yes,"1569 Sloat Blvd #333, San Francisco, CA 94132",San Francisco,California,2017-18,8,9,9
178,Stanford Health Care - Sponsored Stanford University FM ,Family Medicine,Family Medicine,Yes,"7373 West Ln, Stockton, CA 95210",San Joaquin,California,2017-18,8,9,9
178,Stanford Health Care - Sponsored Stanford University FM ,Family Medicine,Family Medicine,Yes,"211 Quarry Rd, Palo Alto, CA 94304",Santa Clara,California,2017-18,8,9,9
178,Stanford Health Care - Sponsored Stanford University FM ,Family Medicine,Family Medicine,No,"4320 Holmestown Rd Myrtle Beach, SC 29588",Out of State,South Carolina,2017-18,8,9,9
178,Stanford Health Care - Sponsored Stanford University FM ,Family Medicine,Family Medicine,Yes,"455 O'Connor Drive, San Jose, CA 95128",Santa Clara,California,2017-18,8,9,9
178,Stanford Health Care - Sponsored Stanford University FM ,Family Medicine,Family Medicine,No,"3181 Sw Sam Jackson Park Rd # L-579 Portland, OR 97239",Out of State,Oregon,2017-18,8,9,9
178,Stanford Health Care - Sponsored Stanford University FM ,Family Medicine,Family Medicine,Yes,"795 El Camino Real, Palo Alto, CA 94301",Santa Clara,California,2017-18,8,9,9
178,Stanford Health Care - Sponsored Stanford University FM ,Family Medicine,Family Medicine,Yes,"1071 Blossom Hill Rd, San Jose, CA 95123",Santa Clara,California,2017-18,8,9,9
178,Stanford Health Care - Sponsored Stanford University FM ,Family Medicine,Family Medicine,Yes,"1071 Blossom Hill Rd, San Jose, CA 95123",Santa Clara,California,2016-17,8,9,9
178,Stanford Health Care - Sponsored Stanford University FM ,Family Medicine,Family Medicine,Yes,"455 O'Connor Drive, Suite 210, San Jose, CA 95128",Santa Clara,California,2016-17,8,9,9
178,Stanford Health Care - Sponsored Stanford University FM ,Family Medicine,Family Medicine,Yes,"370 Distel Circle, Los Altos, CA 94022",Santa Clara,California,2016-17,8,9,9
178,Stanford Health Care - Sponsored Stanford University FM ,Family Medicine,Family Medicine,Yes,"211 Quarry Rd, Palo Alto, CA 94304",Santa Clara,California,2016-17,8,9,9
178,Stanford Health Care - Sponsored Stanford University FM ,Family Medicine,Family Medicine,Yes,"1000 Franklin Pkwy, San Mateo, CA 94403",San Mateo,California,2016-17,8,9,9
178,Stanford Health Care - Sponsored Stanford University FM ,Family Medicine,Family Medicine,Yes,"6670 Alton Pkwy , Irvine , CA 92618",Orange,California,2016-17,8,9,9
178,Stanford Health Care - Sponsored Stanford University FM ,Family Medicine,Family Medicine,Yes,"211 Quarry Rd, Palo Alto, CA 94304",Santa Clara,California,2016-17,8,9,9
178,Stanford Health Care - Sponsored Stanford University FM ,Family Medicine,Family Medicine,Yes,"370 Distel Circle, Los Altos, CA 94022",Santa Clara,California,2016-17,8,9,9
178,Stanford Health Care - Sponsored Stanford University FM ,Family Medicine,Family Medicine,Yes,"455 O'Connor Drive, Suite 200, San Jose, CA 95128",Santa Clara,California,2019-20,8,9,9
178,Stanford Health Care - Sponsored Stanford University FM ,Family Medicine,Family Medicine,Yes,"1920 Colorado Ave. Santa Monica, CA, 90404",Los Angeles,California,2019-20,8,9,9
178,Stanford Health Care - Sponsored Stanford University FM ,Family Medicine,Family Medicine,No,"95-1249 MEHEULA PKWY STE 129 MILILANI, HI 96789-1787",Out of State,Hawaii,2019-20,8,9,9
178,Stanford Health Care - Sponsored Stanford University FM ,Family Medicine,Family Medicine,Yes,"960 N San Antonio Rd #101, Los Altos, CA 94022",Santa Clara,California,2019-20,8,9,9
178,Stanford Health Care - Sponsored Stanford University FM ,Family Medicine,Family Medicine,Yes,"455 O'Connor Drive, Suite 200, San Jose, CA 95128",Santa Clara,California,2019-20,8,9,9
178,Stanford Health Care - Sponsored Stanford University FM ,Family Medicine,Family Medicine,Yes,"2518 Mission College Blvd #101, Santa Clara, CA 95054",Santa Clara,California,2019-20,8,9,9
178,Stanford Health Care - Sponsored Stanford University FM ,Family Medicine,Family Medicine,No,"20 PROGRESS POINT PKWY STE 108 O FALLON, MO 63368-2207",Out of State,Missouri,2019-20,8,9,9
178,Stanford Health Care - Sponsored Stanford University FM ,Family Medicine,Family Medicine,Yes,"455 O'Connor Drive, Suite 210, San Jose, CA 95128",Santa Clara,California,2019-20,8,9,9
178,Stanford Health Care - Sponsored Stanford University FM ,Family Medicine,Family Medicine,Yes,"455 O'Connor Drive, Suite 200, San Jose",Santa Clara,California,2020-21,7,9,9
178,Stanford Health Care - Sponsored Stanford University FM ,Family Medicine,Family Medicine,Yes,"960 N San Antonio Rd Ste 100 Los Altos, CA 94022",Santa Clara,California,2020-21,7,9,9
178,Stanford Health Care - Sponsored Stanford University FM ,Family Medicine,Family Medicine,No,"2150 Pennsylvania Ave NW  Washington, District of Columbia 20037, US",Out of State,Maryland,2020-21,7,9,9
178,Stanford Health Care - Sponsored Stanford University FM ,Family Medicine,Family Medicine,No,"3400 Spruce Street  Philadelphia, PA 19104, US",Out of State,Pennsylvania,2020-21,7,9,9
178,Stanford Health Care - Sponsored Stanford University FM ,Family Medicine,Family Medicine,Yes,"751 S. Bascom Ave, San Jose",Santa Clara,California,2020-21,7,9,9
178,Stanford Health Care - Sponsored Stanford University FM ,Family Medicine,Family Medicine,Yes,"La Jolla Family & Sports Medicine 9333 Genesee Ave, Suite 200, San Diego",San Diego,California,2020-21,7,9,9
178,Stanford Health Care - Sponsored Stanford University FM ,Family Medicine,Family Medicine,Yes,960 N San Antonio Rd Ste 101 Los Altos,Santa Clara,California,2020-21,7,9,9
179,Kaweah Delta Healthcare District Family Medicine Residency Program ,Family Medicine,Family Medicine,Yes,"3035 E Bardsley Ave Tulare, CA 93274",Tulare,California,2019-20,7,6,6
179,Kaweah Delta Healthcare District Family Medicine Residency Program ,Family Medicine,Family Medicine,No,"400 W Mineral King Ave, Visalia, CA 93291",Tulare,California,2019-20,7,6,6
179,Kaweah Delta Healthcare District Family Medicine Residency Program ,Family Medicine,Family Medicine,Yes,"106 E Main St Fowler CA, 93625",Fresno,California,2019-20,7,6,6
179,Kaweah Delta Healthcare District Family Medicine Residency Program ,Family Medicine,Family Medicine,No,"400 W Mineral King Ave, Visalia, CA 93291",Tulare,California,2019-20,7,6,6
179,Kaweah Delta Healthcare District Family Medicine Residency Program ,Family Medicine,Family Medicine,Yes,"311 W. Noble Avenue Visalia, CA 93277",Tulare,California,2019-20,7,6,6
179,Kaweah Delta Healthcare District Family Medicine Residency Program ,Family Medicine,Family Medicine,Yes,"2025 E Rte 66, Glendora, CA 91740",Los Angeles,California,2019-20,7,6,6
179,Kaweah Delta Healthcare District Family Medicine Residency Program ,Family Medicine,Family Medicine,No,"2615 Chester Ave, Bakersfield, CA 93301",Kern,California,2019-20,7,6,6
179,Kaweah Delta Healthcare District Family Medicine Residency Program ,Family Medicine,Family Medicine,No,"706 Dixie St, Carrollton, GA",Out of State,Georgia,2020-21,7,6,6
179,Kaweah Delta Healthcare District Family Medicine Residency Program ,Family Medicine,Family Medicine,No,"11234 Anderson St. Loma Linda, CA 92354",San Bernardino,California,2020-21,7,6,6
179,Kaweah Delta Healthcare District Family Medicine Residency Program ,Family Medicine,Family Medicine,No,"1141 Rose Ave, Selma, CA 93662",Fresno,California,2020-21,7,6,6
179,Kaweah Delta Healthcare District Family Medicine Residency Program ,Family Medicine,Family Medicine,No,"2823 Fresno St, Fresno, CA 93721",Fresno,California,2020-21,7,6,6
179,Kaweah Delta Healthcare District Family Medicine Residency Program ,Family Medicine,Family Medicine,No,"10085 Double R Blvd Ste 220 Reno, NV 89521",Out of State,Nevada,2020-21,7,6,6
179,Kaweah Delta Healthcare District Family Medicine Residency Program ,Family Medicine,Family Medicine,No,"1549 Airport Blvd   Suite 200A   Pensacola, FL  32504",Out of State,Florida,2020-21,7,6,6
179,Kaweah Delta Healthcare District Family Medicine Residency Program ,Family Medicine,Family Medicine,No,"333 Mercy Ave, Merced, CA 95340",Merced,California,2020-21,7,6,6
179,Kaweah Delta Healthcare District Family Medicine Residency Program ,Family Medicine,Family Medicine,No,"1680 E 120th St St Los Angeles, CA 90059",Los Angeles,California,2016-17,6,6,6
179,Kaweah Delta Healthcare District Family Medicine Residency Program ,Family Medicine,Family Medicine,Yes,"1633 S Court St Visalia, CA 93277",Tulare,California,2016-17,6,6,6
179,Kaweah Delta Healthcare District Family Medicine Residency Program ,Family Medicine,Family Medicine,No,"4001 J St Sacramento, CA 95819",Sacramento,California,2016-17,6,6,6
179,Kaweah Delta Healthcare District Family Medicine Residency Program ,Family Medicine,Family Medicine,No,"1406 6th Ave N, St St. Cloud MN 56303",Out of State,California,2016-17,6,6,6
179,Kaweah Delta Healthcare District Family Medicine Residency Program ,Family Medicine,Family Medicine,No,"4256 Portage Rd Ste 201 Niagra Falls, OB L2E 6A4, Canada",Out of Country,Out of Country,2016-17,6,6,6
179,Kaweah Delta Healthcare District Family Medicine Residency Program ,Family Medicine,Family Medicine,No,"3777 MN 528 Rio Rancho, NM 87144",Out of State,New Mexico,2016-17,6,6,6
179,Kaweah Delta Healthcare District Family Medicine Residency Program ,Family Medicine,Family Medicine,Yes,"7551 Madison Ave Citrus Heights, CA 95610",Sacramento,California,2017-18,6,6,6
179,Kaweah Delta Healthcare District Family Medicine Residency Program ,Family Medicine,Family Medicine,Yes,"3967 Thousand Oaks Blvd Thousand Oaks, CA 91362",Ventura,California,2017-18,6,6,6
